1.018859863e+03;-5.463840866e+01
1.018910645e+03;-5.579806519e+01
1.018961548e+03;-5.494662857e+01
1.019012390e+03;-5.353016281e+01
1.019063293e+03;-5.873706818e+01
1.019114136e+03;-5.707345963e+01
1.019165039e+03;-5.610992432e+01
1.019215881e+03;-5.486471558e+01
1.019266846e+03;-5.984800339e+01
1.019317688e+03;-5.608768463e+01
1.019368652e+03;-5.843401337e+01
1.019419617e+03;-5.532677460e+01
1.019470459e+03;-5.242223740e+01
1.019521423e+03;-5.500487518e+01
1.019572266e+03;-5.554981995e+01
1.019623230e+03;-5.882289124e+01
1.019674133e+03;-5.521187210e+01
1.019725098e+03;-5.641460037e+01
1.019776001e+03;-5.291982269e+01
1.019827026e+03;-5.485832214e+01
1.019877930e+03;-5.399318695e+01
1.019928894e+03;-5.808987045e+01
1.019979858e+03;-5.642212677e+01
1.020030823e+03;-5.609999084e+01
1.020081787e+03;-5.217876434e+01
1.020132813e+03;-5.599298096e+01
1.020183716e+03;-5.774353409e+01
1.020234741e+03;-5.469484329e+01
1.020285706e+03;-5.276617050e+01
1.020336731e+03;-5.438749313e+01
1.020387695e+03;-5.981456757e+01
1.020438782e+03;-5.786579895e+01
1.020489807e+03;-5.280441284e+01
1.020540771e+03;-5.709291077e+01
1.020591858e+03;-5.346984100e+01
1.020642822e+03;-5.538605118e+01
1.020693909e+03;-5.641120911e+01
1.020744934e+03;-5.625645065e+01
1.020796021e+03;-5.825461578e+01
1.020846985e+03;-5.726957321e+01
1.020898071e+03;-5.550523758e+01
1.020949097e+03;-5.807101822e+01
1.021000244e+03;-5.500822067e+01
1.021051208e+03;-5.769029236e+01
1.021102356e+03;-5.461350250e+01
1.021153381e+03;-5.346296310e+01
1.021204529e+03;-5.545488739e+01
1.021255554e+03;-5.491743088e+01
1.021306702e+03;-5.553077698e+01
1.021357727e+03;-5.449837494e+01
1.021408936e+03;-5.504367828e+01
1.021459961e+03;-5.835815048e+01
1.021511108e+03;-5.477745056e+01
1.021562195e+03;-5.396010590e+01
1.021613403e+03;-5.639516449e+01
1.021664551e+03;-5.626604080e+01
1.021715637e+03;-5.109451294e+01
1.021766846e+03;-5.909663773e+01
1.021817932e+03;-5.435147095e+01
1.021869141e+03;-5.471999741e+01
1.021920227e+03;-5.449375153e+01
1.021971436e+03;-5.729779053e+01
1.022022583e+03;-5.828443909e+01
1.022073792e+03;-6.173388672e+01
1.022124878e+03;-5.266974640e+01
1.022176147e+03;-5.543859482e+01
1.022227295e+03;-5.313743210e+01
1.022278503e+03;-5.406639481e+01
1.022329651e+03;-5.298768997e+01
1.022380920e+03;-5.265781403e+01
1.022432068e+03;-5.484809875e+01
1.022483337e+03;-5.514513016e+01
1.022534485e+03;-5.702309418e+01
1.022585754e+03;-5.793982697e+01
1.022636963e+03;-5.824738312e+01
1.022688232e+03;-5.996690369e+01
1.022739502e+03;-5.436770630e+01
1.022790710e+03;-5.471407318e+01
1.022841980e+03;-5.924621201e+01
1.022893188e+03;-5.412199402e+01
1.022944519e+03;-5.498909378e+01
1.022995728e+03;-5.453240967e+01
1.023047058e+03;-5.721192932e+01
1.023098267e+03;-5.340835571e+01
1.023149597e+03;-6.685105133e+01
1.023200806e+03;-5.668694305e+01
1.023252136e+03;-5.541818619e+01
1.023303406e+03;-5.389965820e+01
1.023354736e+03;-5.418542480e+01
1.023406006e+03;-5.487656403e+01
1.023457336e+03;-5.581317520e+01
1.023508606e+03;-5.566810226e+01
1.023559998e+03;-5.824573517e+01
1.023611267e+03;-5.646650314e+01
1.023662659e+03;-5.876033401e+01
1.023713928e+03;-5.464167023e+01
1.023765320e+03;-5.490089035e+01
1.023816711e+03;-5.375238037e+01
1.023868042e+03;-5.510797882e+01
1.023919434e+03;-5.475528336e+01
1.023970764e+03;-6.037226868e+01
1.024022217e+03;-5.376838303e+01
1.024073486e+03;-5.621623611e+01
1.024124878e+03;-5.540071869e+01
1.024176270e+03;-5.394959259e+01
1.024227661e+03;-5.645339203e+01
1.024279053e+03;-5.753467560e+01
1.024330444e+03;-5.570671844e+01
1.024381836e+03;-5.302867126e+01
1.024433228e+03;-5.509521103e+01
1.024484619e+03;-5.635262299e+01
1.024536133e+03;-5.763541412e+01
